ticker,name,earnings,fiscal_period,fiscal_year,filing_date
AAPL,Apple Inc.,2023-02-02,Q1,2023,2023-02-03
AAPL,Apple Inc.,2022-10-27,FY,2022,2022-10-28
AAPL,Apple Inc.,2022-07-28,Q3,2022,2022-07-29
AAPL,Apple Inc.,2022-04-28,Q2,2022,2022-04-29
GWW,"W.W. Grainger, Inc.",2024-02-21,FY,2023,2024-02-22
GWW,"W.W. Grainger, Inc.",2023-10-25,Q3,2023,2023-10-26
GWW,"W.W. Grainger, Inc.",2023-07-26,Q2,2023,2023-07-27
GWW,"W.W. Grainger, Inc.",2023-04-26,Q1,2023,2023-04-27
GWW,"W.W. Grainger, Inc.",2023-02-20,FY,2022,2023-02-21
GWW,"W.W. Grainger, Inc.",2022-10-27,Q3,2022,2022-10-28
GWW,"W.W. Grainger, Inc.",2022-07-28,Q2,2022,2022-07-29
GWW,"W.W. Grainger, Inc.",2022-04-27,Q1,2022,2022-04-28
ADBE,Adobe Inc.,2024-03-26,Q1,2024,2024-03-27
ADBE,Adobe Inc.,2024-01-16,FY,2023,2024-01-17
ADBE,Adobe Inc.,2023-09-26,Q3,2023,2023-09-27
ADBE,Adobe Inc.,2023-06-27,Q2,2023,2023-06-28
ADBE,Adobe Inc.,2023-03-28,Q1,2023,2023-03-29
ADBE,Adobe Inc.,2023-01-16,FY,2022,2023-01-17
ADBE,Adobe Inc.,2022-09-27,Q3,2022,2022-09-28
ADBE,Adobe Inc.,2022-06-28,Q2,2022,2022-06-29
BBY,"Best Buy Company, Inc.",2024-03-14,FY,2024,2024-03-15
BBY,"Best Buy Company, Inc.",2023-11-30,Q3,2024,2023-12-01
BBY,"Best Buy Company, Inc.",2023-08-31,Q2,2024,2023-09-01
BBY,"Best Buy Company, Inc.",2023-06-01,Q1,2024,2023-06-02
BBY,"Best Buy Company, Inc.",2023-03-16,FY,2023,2023-03-17
BBY,"Best Buy Company, Inc.",2022-12-05,Q3,2023,2022-12-06
BBY,"Best Buy Company, Inc.",2022-09-07,Q2,2023,2022-09-08
BBY,"Best Buy Company, Inc.",2022-06-01,Q1,2023,2022-06-02
SLB,Schlumberger Limited,2024-01-23,FY,2023,2024-01-24
SLB,Schlumberger Limited,2023-10-24,Q3,2023,2023-10-25
SLB,Schlumberger Limited,2023-07-25,Q2,2023,2023-07-26
SLB,Schlumberger Limited,2023-04-25,Q1,2023,2023-04-26
SLB,Schlumberger Limited,2023-01-24,FY,2022,2023-01-25
SLB,Schlumberger Limited,2022-10-25,Q3,2022,2022-10-26
SLB,Schlumberger Limited,2022-07-26,Q2,2022,2022-07-27
SLB,Schlumberger Limited,2022-04-26,Q1,2022,2022-04-27
PFE,Pfizer Inc.,2024-02-21,FY,2023,2024-02-22
PFE,Pfizer Inc.,2023-11-07,Q3,2023,2023-11-08
PFE,Pfizer Inc.,2023-08-08,Q2,2023,2023-08-09
PFE,Pfizer Inc.,2023-05-09,Q1,2023,2023-05-10
PFE,Pfizer Inc.,2023-02-22,FY,2022,2023-02-23
PFE,Pfizer Inc.,2022-11-08,Q3,2022,2022-11-09
PFE,Pfizer Inc.,2022-08-09,Q2,2022,2022-08-10
PFE,Pfizer Inc.,2022-05-10,Q1,2022,2022-05-11
CSCO,"Cisco Systems, Inc. Common Stock (DE)",2024-02-19,Q2,2024,2024-02-20
CSCO,"Cisco Systems, Inc. Common Stock (DE)",2023-11-20,Q1,2024,2023-11-21
CSCO,"Cisco Systems, Inc. Common Stock (DE)",2023-09-06,FY,2023,2023-09-07
CSCO,"Cisco Systems, Inc. Common Stock (DE)",2023-05-23,Q3,2023,2023-05-24
CSCO,"Cisco Systems, Inc. Common Stock (DE)",2023-02-20,Q2,2023,2023-02-21
CSCO,"Cisco Systems, Inc. Common Stock (DE)",2022-11-21,Q1,2023,2022-11-22
CSCO,"Cisco Systems, Inc. Common Stock (DE)",2022-09-07,FY,2022,2022-09-08
CSCO,"Cisco Systems, Inc. Common Stock (DE)",2022-05-24,Q3,2022,2022-05-25
UAL,"United Airlines Holdings, Inc. Common Stock",2024-02-28,FY,2023,2024-02-29
USO,"United States Oil Fund, LP",2024-02-28,FY,2023,2024-02-29
BNO,"United States Brent Oil Fund, LP",2024-02-28,FY,2023,2024-02-29
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2024-02-28,FY,2023,2024-02-29
UAL,"United Airlines Holdings, Inc. Common Stock",2023-11-06,Q3,2023,2023-11-07
USO,"United States Oil Fund, LP",2023-11-06,Q3,2023,2023-11-07
BNO,"United States Brent Oil Fund, LP",2023-11-06,Q3,2023,2023-11-07
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2023-11-06,Q3,2023,2023-11-07
UAL,"United Airlines Holdings, Inc. Common Stock",2023-08-03,Q2,2023,2023-08-04
USO,"United States Oil Fund, LP",2023-08-03,Q2,2023,2023-08-04
BNO,"United States Brent Oil Fund, LP",2023-08-03,Q2,2023,2023-08-04
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2023-08-03,Q2,2023,2023-08-04
UAL,"United Airlines Holdings, Inc. Common Stock",2023-05-07,Q1,2023,2023-05-08
USO,"United States Oil Fund, LP",2023-05-07,Q1,2023,2023-05-08
BNO,"United States Brent Oil Fund, LP",2023-05-07,Q1,2023,2023-05-08
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2023-05-07,Q1,2023,2023-05-08
UAL,"United Airlines Holdings, Inc. Common Stock",2023-02-26,FY,2022,2023-02-27
USO,"United States Oil Fund, LP",2023-02-26,FY,2022,2023-02-27
BNO,"United States Brent Oil Fund, LP",2023-02-26,FY,2022,2023-02-27
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2023-02-26,FY,2022,2023-02-27
UAL,"United Airlines Holdings, Inc. Common Stock",2022-11-06,Q3,2022,2022-11-07
USO,"United States Oil Fund, LP",2022-11-06,Q3,2022,2022-11-07
BNO,"United States Brent Oil Fund, LP",2022-11-06,Q3,2022,2022-11-07
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2022-11-06,Q3,2022,2022-11-07
UAL,"United Airlines Holdings, Inc. Common Stock",2022-08-04,Q2,2022,2022-08-05
USO,"United States Oil Fund, LP",2022-08-04,Q2,2022,2022-08-05
BNO,"United States Brent Oil Fund, LP",2022-08-04,Q2,2022,2022-08-05
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2022-08-04,Q2,2022,2022-08-05
UAL,"United Airlines Holdings, Inc. Common Stock",2022-05-05,Q1,2022,2022-05-06
USO,"United States Oil Fund, LP",2022-05-05,Q1,2022,2022-05-06
BNO,"United States Brent Oil Fund, LP",2022-05-05,Q1,2022,2022-05-06
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2022-05-05,Q1,2022,2022-05-06
KAI,Kadant Inc.,2024-02-26,FY,2023,2024-02-27
KAI,Kadant Inc.,2023-11-07,Q3,2023,2023-11-08
KAI,Kadant Inc.,2023-08-08,Q2,2023,2023-08-09
KAI,Kadant Inc.,2023-05-09,Q1,2023,2023-05-10
KAI,Kadant Inc.,2023-02-27,FY,2022,2023-02-28
KAI,Kadant Inc.,2022-11-08,Q3,2022,2022-11-09
KAI,Kadant Inc.,2022-08-09,Q2,2022,2022-08-10
KAI,Kadant Inc.,2022-05-10,Q1,2022,2022-05-11
EXPD,"Expeditors International of Washington, Inc.",2024-02-22,FY,2023,2024-02-23
EXPD,"Expeditors International of Washington, Inc.",2023-11-07,Q3,2023,2023-11-08
EXPD,"Expeditors International of Washington, Inc.",2023-08-07,Q2,2023,2023-08-08
EXPD,"Expeditors International of Washington, Inc.",2023-05-03,Q1,2023,2023-05-04
EXPD,"Expeditors International of Washington, Inc.",2023-02-28,FY,2022,2023-03-01
EXPD,"Expeditors International of Washington, Inc.",2022-11-07,Q3,2022,2022-11-08
EXPD,"Expeditors International of Washington, Inc.",2022-08-03,Q2,2022,2022-08-04
EXPD,"Expeditors International of Washington, Inc.",2022-05-08,Q1,2022,2022-05-09
T,AT&T Inc.,2024-02-22,FY,2023,2024-02-23
T,AT&T Inc.,2023-10-30,Q3,2023,2023-10-31
T,AT&T Inc.,2023-07-26,Q2,2023,2023-07-27
T,AT&T Inc.,2023-04-30,Q1,2023,2023-05-01
T,AT&T Inc.,2023-02-12,FY,2022,2023-02-13
T,AT&T Inc.,2022-11-02,Q3,2022,2022-11-03
T,AT&T Inc.,2022-08-03,Q2,2022,2022-08-04
T,AT&T Inc.,2022-05-02,Q1,2022,2022-05-03
TGT,Target Corporation,2024-03-12,FY,2024,2024-03-13
TGT,Target Corporation,2023-11-21,Q3,2024,2023-11-22
TGT,Target Corporation,2023-08-24,Q2,2024,2023-08-25
TGT,Target Corporation,2023-05-25,Q1,2024,2023-05-26
TGT,Target Corporation,2023-03-07,FY,2023,2023-03-08
TGT,Target Corporation,2022-11-22,Q3,2023,2022-11-23
TGT,Target Corporation,2022-08-25,Q2,2023,2022-08-26
TGT,Target Corporation,2022-05-26,Q1,2023,2022-05-27
MCK,McKesson Corporation,2024-02-07,Q3,2024,2024-02-08
MCK,McKesson Corporation,2023-11-01,Q2,2024,2023-11-02
MCK,McKesson Corporation,2023-08-01,Q1,2024,2023-08-02
MCK,McKesson Corporation,2023-05-08,FY,2023,2023-05-09
MCK,McKesson Corporation,2023-02-01,Q3,2023,2023-02-02
MCK,McKesson Corporation,2022-11-01,Q2,2023,2022-11-02
MCK,McKesson Corporation,2022-08-03,Q1,2023,2022-08-04
MCK,McKesson Corporation,2022-05-08,FY,2022,2022-05-09
LNG,Cheniere Energy Inc,2024-02-21,FY,2023,2024-02-22
LNG,Cheniere Energy Inc,2023-11-01,Q3,2023,2023-11-02
LNG,Cheniere Energy Inc,2023-08-02,Q2,2023,2023-08-03
LNG,Cheniere Energy Inc,2023-05-01,Q1,2023,2023-05-02
LNG,Cheniere Energy Inc,2023-02-22,FY,2022,2023-02-23
LNG,Cheniere Energy Inc,2022-11-02,Q3,2022,2022-11-03
LNG,Cheniere Energy Inc,2022-08-03,Q2,2022,2022-08-04
LNG,Cheniere Energy Inc,2022-05-03,Q1,2022,2022-05-04
COP,ConocoPhillips,2024-02-14,FY,2023,2024-02-15
COP,ConocoPhillips,2023-11-01,Q3,2023,2023-11-02
COP,ConocoPhillips,2023-08-02,Q2,2023,2023-08-03
COP,ConocoPhillips,2023-05-03,Q1,2023,2023-05-04
COP,ConocoPhillips,2023-02-15,FY,2022,2023-02-16
COP,ConocoPhillips,2022-11-02,Q3,2022,2022-11-03
COP,ConocoPhillips,2022-08-03,Q2,2022,2022-08-04
COP,ConocoPhillips,2022-05-04,Q1,2022,2022-05-05
MCRI,Monarch Casino & Resort Inc,2024-02-27,FY,2023,2024-02-28
MCRI,Monarch Casino & Resort Inc,2023-11-05,Q3,2023,2023-11-06
MCRI,Monarch Casino & Resort Inc,2023-08-06,Q2,2023,2023-08-07
MCRI,Monarch Casino & Resort Inc,2023-05-07,Q1,2023,2023-05-08
MCRI,Monarch Casino & Resort Inc,2023-02-27,FY,2022,2023-02-28
MCRI,Monarch Casino & Resort Inc,2022-11-03,Q3,2022,2022-11-04
MCRI,Monarch Casino & Resort Inc,2022-08-04,Q2,2022,2022-08-05
MCRI,Monarch Casino & Resort Inc,2022-05-05,Q1,2022,2022-05-06
GGG,Graco Inc,2024-02-19,FY,2023,2024-02-20
GGG,Graco Inc,2023-10-24,Q3,2023,2023-10-25
GGG,Graco Inc,2023-07-25,Q2,2023,2023-07-26
GGG,Graco Inc,2023-04-25,Q1,2023,2023-04-26
GGG,Graco Inc,2023-02-20,FY,2022,2023-02-21
GGG,Graco Inc,2022-10-25,Q3,2022,2022-10-26
GGG,Graco Inc,2022-07-26,Q2,2022,2022-07-27
GGG,Graco Inc,2022-04-26,Q1,2022,2022-04-27
UAL,"United Airlines Holdings, Inc. Common Stock",2024-02-28,FY,2023,2024-02-29
USO,"United States Oil Fund, LP",2024-02-28,FY,2023,2024-02-29
BNO,"United States Brent Oil Fund, LP",2024-02-28,FY,2023,2024-02-29
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2024-02-28,FY,2023,2024-02-29
UAL,"United Airlines Holdings, Inc. Common Stock",2023-11-06,Q3,2023,2023-11-07
USO,"United States Oil Fund, LP",2023-11-06,Q3,2023,2023-11-07
BNO,"United States Brent Oil Fund, LP",2023-11-06,Q3,2023,2023-11-07
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2023-11-06,Q3,2023,2023-11-07
UAL,"United Airlines Holdings, Inc. Common Stock",2023-08-03,Q2,2023,2023-08-04
USO,"United States Oil Fund, LP",2023-08-03,Q2,2023,2023-08-04
BNO,"United States Brent Oil Fund, LP",2023-08-03,Q2,2023,2023-08-04
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2023-08-03,Q2,2023,2023-08-04
UAL,"United Airlines Holdings, Inc. Common Stock",2023-05-07,Q1,2023,2023-05-08
USO,"United States Oil Fund, LP",2023-05-07,Q1,2023,2023-05-08
BNO,"United States Brent Oil Fund, LP",2023-05-07,Q1,2023,2023-05-08
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2023-05-07,Q1,2023,2023-05-08
UAL,"United Airlines Holdings, Inc. Common Stock",2023-02-26,FY,2022,2023-02-27
USO,"United States Oil Fund, LP",2023-02-26,FY,2022,2023-02-27
BNO,"United States Brent Oil Fund, LP",2023-02-26,FY,2022,2023-02-27
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2023-02-26,FY,2022,2023-02-27
UAL,"United Airlines Holdings, Inc. Common Stock",2022-11-06,Q3,2022,2022-11-07
USO,"United States Oil Fund, LP",2022-11-06,Q3,2022,2022-11-07
BNO,"United States Brent Oil Fund, LP",2022-11-06,Q3,2022,2022-11-07
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2022-11-06,Q3,2022,2022-11-07
UAL,"United Airlines Holdings, Inc. Common Stock",2022-08-04,Q2,2022,2022-08-05
USO,"United States Oil Fund, LP",2022-08-04,Q2,2022,2022-08-05
BNO,"United States Brent Oil Fund, LP",2022-08-04,Q2,2022,2022-08-05
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2022-08-04,Q2,2022,2022-08-05
UAL,"United Airlines Holdings, Inc. Common Stock",2022-05-05,Q1,2022,2022-05-06
USO,"United States Oil Fund, LP",2022-05-05,Q1,2022,2022-05-06
BNO,"United States Brent Oil Fund, LP",2022-05-05,Q1,2022,2022-05-06
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),2022-05-05,Q1,2022,2022-05-06
GILD,Gilead Sciences Inc,2024-02-22,FY,2023,2024-02-23
GILD,Gilead Sciences Inc,2023-11-06,Q3,2023,2023-11-07
GILD,Gilead Sciences Inc,2023-08-03,Q2,2023,2023-08-04
GILD,Gilead Sciences Inc,2023-05-02,Q1,2023,2023-05-03
GILD,Gilead Sciences Inc,2023-02-21,FY,2022,2023-02-22
GILD,Gilead Sciences Inc,2022-11-01,Q3,2022,2022-11-02
GILD,Gilead Sciences Inc,2022-08-07,Q2,2022,2022-08-08
GILD,Gilead Sciences Inc,2022-05-03,Q1,2022,2022-05-04
ABBV,ABBVIE INC.,2024-02-19,FY,2023,2024-02-20
ABBV,ABBVIE INC.,2023-11-05,Q3,2023,2023-11-06
ABBV,ABBVIE INC.,2023-08-06,Q2,2023,2023-08-07
ABBV,ABBVIE INC.,2023-05-04,Q1,2023,2023-05-05
ABBV,ABBVIE INC.,2023-02-16,FY,2022,2023-02-17
ABBV,ABBVIE INC.,2022-11-03,Q3,2022,2022-11-04
ABBV,ABBVIE INC.,2022-08-03,Q2,2022,2022-08-04
ABBV,ABBVIE INC.,2022-05-05,Q1,2022,2022-05-06
HPQ,HP Inc.,2024-02-27,Q1,2024,2024-02-28
HPQ,HP Inc.,2023-12-17,FY,2023,2023-12-18
HPQ,HP Inc.,2023-09-10,Q3,2023,2023-09-11
HPQ,HP Inc.,2023-05-30,Q2,2023,2023-05-31
HPQ,HP Inc.,2023-02-28,Q1,2023,2023-03-01
HPQ,HP Inc.,2022-12-05,FY,2022,2022-12-06
HPQ,HP Inc.,2022-09-01,Q3,2022,2022-09-02
HPQ,HP Inc.,2022-06-02,Q2,2022,2022-06-03
HD,"Home Depot, Inc.",2024-03-12,FY,2024,2024-03-13
HD,"Home Depot, Inc.",2023-11-20,Q3,2024,2023-11-21
HD,"Home Depot, Inc.",2023-08-21,Q2,2024,2023-08-22
HD,"Home Depot, Inc.",2023-05-22,Q1,2024,2023-05-23
HD,"Home Depot, Inc.",2023-03-14,FY,2023,2023-03-15
HD,"Home Depot, Inc.",2022-11-21,Q3,2023,2022-11-22
HD,"Home Depot, Inc.",2022-05-23,Q1,2023,2022-05-24
VZ,Verizon Communications,2024-02-08,FY,2023,2024-02-09
VZ,Verizon Communications,2023-10-25,Q3,2023,2023-10-26
VZ,Verizon Communications,2023-07-27,Q2,2023,2023-07-28
VZ,Verizon Communications,2023-04-26,Q1,2023,2023-04-27
VZ,Verizon Communications,2023-02-09,FY,2022,2023-02-10
VZ,Verizon Communications,2022-10-24,Q3,2022,2022-10-25
VZ,Verizon Communications,2022-07-27,Q2,2022,2022-07-28
VZ,Verizon Communications,2022-04-26,Q1,2022,2022-04-27
C,Citigroup Inc.,2024-02-22,FY,2023,2024-02-23
C,Citigroup Inc.,2023-11-02,Q3,2023,2023-11-03
C,Citigroup Inc.,2023-08-03,Q2,2023,2023-08-04
C,Citigroup Inc.,2023-05-04,Q1,2023,2023-05-05
C,Citigroup Inc.,2023-02-26,FY,2022,2023-02-27
C,Citigroup Inc.,2022-11-03,Q3,2022,2022-11-04
C,Citigroup Inc.,2022-08-03,Q2,2022,2022-08-04
C,Citigroup Inc.,2022-05-08,Q1,2022,2022-05-09
J,Jacobs Solutions Inc.,2024-02-05,Q1,2024,2024-02-06
J,Jacobs Solutions Inc.,2023-11-20,FY,2023,2023-11-21
J,Jacobs Solutions Inc.,2023-08-07,Q3,2023,2023-08-08
J,Jacobs Solutions Inc.,2023-05-08,Q2,2023,2023-05-09
J,Jacobs Solutions Inc.,2023-02-06,Q1,2023,2023-02-07
J,Jacobs Solutions Inc.,2022-11-20,FY,2022,2022-11-21
J,Jacobs Solutions Inc.,2022-07-31,Q3,2022,2022-08-01
J,Jacobs Solutions Inc.,2022-05-02,Q2,2022,2022-05-03
MA,Mastercard Incorporated,2024-02-12,FY,2023,2024-02-13
MA,Mastercard Incorporated,2023-10-25,Q3,2023,2023-10-26
MA,Mastercard Incorporated,2023-07-26,Q2,2023,2023-07-27
MA,Mastercard Incorporated,2023-04-26,Q1,2023,2023-04-27
MA,Mastercard Incorporated,2023-02-13,FY,2022,2023-02-14
MA,Mastercard Incorporated,2022-10-26,Q3,2022,2022-10-27
MA,Mastercard Incorporated,2022-07-27,Q2,2022,2022-07-28
MA,Mastercard Incorporated,2022-04-27,Q1,2022,2022-04-28
NTAP,"NetApp, Inc",2024-02-28,Q3,2024,2024-02-29
NTAP,"NetApp, Inc",2023-11-29,Q2,2024,2023-11-30
NTAP,"NetApp, Inc",2023-08-28,Q1,2024,2023-08-29
NTAP,"NetApp, Inc",2023-06-13,FY,2023,2023-06-14
NTAP,"NetApp, Inc",2023-02-28,Q3,2023,2023-03-01
NTAP,"NetApp, Inc",2022-11-30,Q2,2023,2022-12-01
NTAP,"NetApp, Inc",2022-08-29,Q1,2023,2022-08-30
NTAP,"NetApp, Inc",2022-06-15,FY,2022,2022-06-16
XOM,Exxon Mobil Corporation,2024-02-27,FY,2023,2024-02-28
XOM,Exxon Mobil Corporation,2023-10-30,Q3,2023,2023-10-31
XOM,Exxon Mobil Corporation,2023-07-31,Q2,2023,2023-08-01
XOM,Exxon Mobil Corporation,2023-05-01,Q1,2023,2023-05-02
XOM,Exxon Mobil Corporation,2023-02-21,FY,2022,2023-02-22
XOM,Exxon Mobil Corporation,2022-11-01,Q3,2022,2022-11-02
XOM,Exxon Mobil Corporation,2022-08-02,Q2,2022,2022-08-03
XOM,Exxon Mobil Corporation,2022-05-03,Q1,2022,2022-05-04
BAC,Bank of America Corporation,2024-02-19,FY,2023,2024-02-20
BAC,Bank of America Corporation,2023-10-30,Q3,2023,2023-10-31
BAC,Bank of America Corporation,2023-07-30,Q2,2023,2023-07-31
BAC,Bank of America Corporation,2023-04-30,Q1,2023,2023-05-01
BAC,Bank of America Corporation,2023-02-21,FY,2022,2023-02-22
BAC,Bank of America Corporation,2022-10-27,Q3,2022,2022-10-28
BAC,Bank of America Corporation,2022-07-28,Q2,2022,2022-07-29
BAC,Bank of America Corporation,2022-04-28,Q1,2022,2022-04-29
WMT,Walmart Inc.,2024-03-14,FY,2024,2024-03-15
WMT,Walmart Inc.,2023-11-29,Q3,2024,2023-11-30
WMT,Walmart Inc.,2023-08-31,Q2,2024,2023-09-01
WMT,Walmart Inc.,2023-06-01,Q1,2024,2023-06-02
WMT,Walmart Inc.,2023-03-16,FY,2023,2023-03-17
WMT,Walmart Inc.,2022-11-30,Q3,2023,2022-12-01
WMT,Walmart Inc.,2022-09-01,Q2,2023,2022-09-02
WMT,Walmart Inc.,2022-06-02,Q1,2023,2022-06-03
SAIC,Science Applications International Corporation Common Stock,2024-03-19,FY,2024,2024-03-20
SAIC,Science Applications International Corporation Common Stock,2023-12-03,Q3,2024,2023-12-04
SAIC,Science Applications International Corporation Common Stock,2023-09-06,Q2,2024,2023-09-07
SAIC,Science Applications International Corporation Common Stock,2023-06-04,Q1,2024,2023-06-05
SAIC,Science Applications International Corporation Common Stock,2023-04-02,FY,2023,2023-04-03
SAIC,Science Applications International Corporation Common Stock,2022-12-04,Q3,2023,2022-12-05
SAIC,Science Applications International Corporation Common Stock,2022-08-31,Q2,2023,2022-09-01
SAIC,Science Applications International Corporation Common Stock,2022-06-05,Q1,2023,2022-06-06
MS,Morgan Stanley,2024-02-21,FY,2023,2024-02-22
MS,Morgan Stanley,2023-11-02,Q3,2023,2023-11-03
MS,Morgan Stanley,2023-08-02,Q2,2023,2023-08-03
MS,Morgan Stanley,2023-05-01,Q1,2023,2023-05-02
MS,Morgan Stanley,2023-02-23,FY,2022,2023-02-24
MS,Morgan Stanley,2022-11-02,Q3,2022,2022-11-03
MS,Morgan Stanley,2022-08-04,Q2,2022,2022-08-05
MS,Morgan Stanley,2022-05-03,Q1,2022,2022-05-04
CVX,Chevron Corporation,2024-02-25,FY,2023,2024-02-26
CVX,Chevron Corporation,2023-11-01,Q3,2023,2023-11-02
CVX,Chevron Corporation,2023-08-02,Q2,2023,2023-08-03
CVX,Chevron Corporation,2023-05-03,Q1,2023,2023-05-04
CVX,Chevron Corporation,2023-02-22,FY,2022,2023-02-23
CVX,Chevron Corporation,2022-11-02,Q3,2022,2022-11-03
CVX,Chevron Corporation,2022-08-03,Q2,2022,2022-08-04
CVX,Chevron Corporation,2022-05-03,Q1,2022,2022-05-04
V,VISA Inc.,2024-01-25,Q1,2024,2024-01-26
